date,id_coord,plume,set,lat,lon,coord_x,coord_y,path
20230205,id_6148,yes,augmented,23.4375,90.645,9,60,images/plume_new\20230205_methane_mixing_ratio_id_6148_aug_2
20230205,id_8446,yes,augmented,22.930625,72.536875,60,1,images/plume_new\20230205_methane_mixing_ratio_id_8446_aug_0
20230205,id_8446,yes,augmented,22.930625,72.536875,4,63,images/plume_new\20230205_methane_mixing_ratio_id_8446_aug_1
20230205,id_8446,yes,augmented,22.930625,72.536875,60,63,images/plume_new\20230205_methane_mixing_ratio_id_8446_aug_2
20230206,id_0471,yes,augmented,31.38,-103.41,37,38,images/plume_new\20230206_methane_mixing_ratio_id_0471_aug_0
20230206,id_0471,yes,augmented,31.38,-103.41,27,26,images/plume_new\20230206_methane_mixing_ratio_id_0471_aug_1
20230206,id_0471,yes,augmented,31.38,-103.41,37,26,images/plume_new\20230206_methane_mixing_ratio_id_0471_aug_2
20230206,id_3733,yes,augmented,26.42428571428572,80.28428571428572,29,45,images/plume_new\20230206_methane_mixing_ratio_id_3733_aug_0
20230206,id_3733,yes,augmented,26.42428571428572,80.28428571428572,35,19,images/plume_new\20230206_methane_mixing_ratio_id_3733_aug_1
20230206,id_3733,yes,augmented,26.42428571428572,80.28428571428572,29,19,images/plume_new\20230206_methane_mixing_ratio_id_3733_aug_2
20230206,id_4187,yes,augmented,23.74,90.595,17,8,images/plume_new\20230206_methane_mixing_ratio_id_4187_aug_0
20230206,id_4187,yes,augmented,23.74,90.595,47,56,images/plume_new\20230206_methane_mixing_ratio_id_4187_aug_1
20230206,id_4187,yes,augmented,23.74,90.595,17,56,images/plume_new\20230206_methane_mixing_ratio_id_4187_aug_2
20230206,id_6737,yes,augmented,19.56571428571429,-99.04142857142855,30,65,images/plume_new\20230206_methane_mixing_ratio_id_6737_aug_0
20230206,id_6737,yes,augmented,19.56571428571429,-99.04142857142855,34,-1,images/plume_new\20230206_methane_mixing_ratio_id_6737_aug_1
20230206,id_6737,yes,augmented,19.56571428571429,-99.04142857142855,30,-1,images/plume_new\20230206_methane_mixing_ratio_id_6737_aug_2
20230206,id_7820,yes,augmented,17.475,78.58,34,66,images/plume_new\20230206_methane_mixing_ratio_id_7820_aug_0
20230206,id_7820,yes,augmented,17.475,78.58,30,-2,images/plume_new\20230206_methane_mixing_ratio_id_7820_aug_1
20230206,id_7820,yes,augmented,17.475,78.58,34,-2,images/plume_new\20230206_methane_mixing_ratio_id_7820_aug_2
20230206,id_9715,yes,augmented,19.12400000000001,72.886,11,8,images/plume_new\20230206_methane_mixing_ratio_id_9715_aug_0
20230206,id_9715,yes,augmented,19.12400000000001,72.886,53,56,images/plume_new\20230206_methane_mixing_ratio_id_9715_aug_1
20230206,id_9715,yes,augmented,19.12400000000001,72.886,11,56,images/plume_new\20230206_methane_mixing_ratio_id_9715_aug_2
20230206,id_9857,yes,augmented,23.1375,72.495,1,65,images/plume_new\20230206_methane_mixing_ratio_id_9857_aug_0
20230206,id_9857,yes,augmented,23.1375,72.495,63,-1,images/plume_new\20230206_methane_mixing_ratio_id_9857_aug_1
20230206,id_9857,yes,augmented,23.1375,72.495,1,-1,images/plume_new\20230206_methane_mixing_ratio_id_9857_aug_2
20230207,id_2274,yes,augmented,28.51,77.44239999999999,16,77,images/plume_new\20230207_methane_mixing_ratio_id_2274_aug_0
20230207,id_2274,yes,augmented,28.51,77.44239999999999,48,-13,images/plume_new\20230207_methane_mixing_ratio_id_2274_aug_1
20230207,id_2274,yes,augmented,28.51,77.44239999999999,16,-13,images/plume_new\20230207_methane_mixing_ratio_id_2274_aug_2
20230207,id_8446,yes,augmented,22.930625,72.536875,56,-9,images/plume_new\20230207_methane_mixing_ratio_id_8446_aug_0
20230207,id_8446,yes,augmented,22.930625,72.536875,8,73,images/plume_new\20230207_methane_mixing_ratio_id_8446_aug_1
20230207,id_8446,yes,augmented,22.930625,72.536875,56,73,images/plume_new\20230207_methane_mixing_ratio_id_8446_aug_2
20230208,id_8613,yes,augmented,24.29,90.195,31,61,images/plume_new\20230208_methane_mixing_ratio_id_8613_aug_0
20230208,id_8613,yes,augmented,24.29,90.195,33,3,images/plume_new\20230208_methane_mixing_ratio_id_8613_aug_1
20230208,id_8613,yes,augmented,24.29,90.195,31,3,images/plume_new\20230208_methane_mixing_ratio_id_8613_aug_2
20230209,id_2040,yes,augmented,23.75,86.55999999999999,17,51,images/plume_new\20230209_methane_mixing_ratio_id_2040_aug_0
20230209,id_2040,yes,augmented,23.75,86.55999999999999,47,13,images/plume_new\20230209_methane_mixing_ratio_id_2040_aug_1
20230209,id_2040,yes,augmented,23.75,86.55999999999999,17,13,images/plume_new\20230209_methane_mixing_ratio_id_2040_aug_2
20230209,id_9857,yes,augmented,23.1375,72.495,0,62,images/plume_new\20230209_methane_mixing_ratio_id_9857_aug_0
20230209,id_9857,yes,augmented,23.1375,72.495,64,2,images/plume_new\20230209_methane_mixing_ratio_id_9857_aug_1
20230209,id_9857,yes,augmented,23.1375,72.495,0,2,images/plume_new\20230209_methane_mixing_ratio_id_9857_aug_2
20230210,id_0080,yes,augmented,23.21333333333333,90.78,2,5,images/plume_new\20230210_methane_mixing_ratio_id_0080_aug_0
20230210,id_0080,yes,augmented,23.21333333333333,90.78,62,59,images/plume_new\20230210_methane_mixing_ratio_id_0080_aug_1
20230210,id_0080,yes,augmented,23.21333333333333,90.78,2,59,images/plume_new\20230210_methane_mixing_ratio_id_0080_aug_2
20230210,id_4447,yes,augmented,53.95454545454545,87.7790909090909,29,4,images/plume_new\20230210_methane_mixing_ratio_id_4447_aug_0
20230210,id_4447,yes,augmented,53.95454545454545,87.7790909090909,35,60,images/plume_new\20230210_methane_mixing_ratio_id_4447_aug_1
20230210,id_4447,yes,augmented,53.95454545454545,87.7790909090909,29,60,images/plume_new\20230210_methane_mixing_ratio_id_4447_aug_2
20230210,id_4803,yes,augmented,21.69,39.3,23,8,images/plume_new\20230210_methane_mixing_ratio_id_4803_aug_0
20230210,id_4803,yes,augmented,21.69,39.3,41,56,images/plume_new\20230210_methane_mixing_ratio_id_4803_aug_1
20230210,id_4803,yes,augmented,21.69,39.3,23,56,images/plume_new\20230210_methane_mixing_ratio_id_4803_aug_2
20230210,id_6551,yes,augmented,21.19,72.79666666666667,11,6,images/plume_new\20230210_methane_mixing_ratio_id_6551_aug_0
20230210,id_6551,yes,augmented,21.19,72.79666666666667,53,58,images/plume_new\20230210_methane_mixing_ratio_id_6551_aug_1
20230210,id_6551,yes,augmented,21.19,72.79666666666667,11,58,images/plume_new\20230210_methane_mixing_ratio_id_6551_aug_2
20230210,id_8446,yes,augmented,22.930625,72.536875,61,1,images/plume_new\20230210_methane_mixing_ratio_id_8446_aug_0
20230210,id_8446,yes,augmented,22.930625,72.536875,3,63,images/plume_new\20230210_methane_mixing_ratio_id_8446_aug_1
20230210,id_8446,yes,augmented,22.930625,72.536875,61,63,images/plume_new\20230210_methane_mixing_ratio_id_8446_aug_2
20230211,id_2274,yes,augmented,28.51,77.44239999999999,27,54,images/plume_new\20230211_methane_mixing_ratio_id_2274_aug_0
20230211,id_2274,yes,augmented,28.51,77.44239999999999,37,10,images/plume_new\20230211_methane_mixing_ratio_id_2274_aug_1
20230211,id_2274,yes,augmented,28.51,77.44239999999999,27,10,images/plume_new\20230211_methane_mixing_ratio_id_2274_aug_2
20230211,id_2774,yes,augmented,18.666666666666668,73.74166666666666,4,28,images/plume_new\20230211_methane_mixing_ratio_id_2774_aug_0
20230211,id_2774,yes,augmented,18.666666666666668,73.74166666666666,60,36,images/plume_new\20230211_methane_mixing_ratio_id_2774_aug_1
20230211,id_2774,yes,augmented,18.666666666666668,73.74166666666666,4,36,images/plume_new\20230211_methane_mixing_ratio_id_2774_aug_2
20230211,id_7820,yes,augmented,17.475,78.58,34,65,images/plume_new\20230211_methane_mixing_ratio_id_7820_aug_0
20230211,id_7820,yes,augmented,17.475,78.58,30,-1,images/plume_new\20230211_methane_mixing_ratio_id_7820_aug_1
20230211,id_7820,yes,augmented,17.475,78.58,34,-1,images/plume_new\20230211_methane_mixing_ratio_id_7820_aug_2
20230211,id_9482,yes,augmented,23.95375,90.21875,21,58,images/plume_new\20230211_methane_mixing_ratio_id_9482_aug_0
20230211,id_9482,yes,augmented,23.95375,90.21875,43,6,images/plume_new\20230211_methane_mixing_ratio_id_9482_aug_1
20230211,id_9482,yes,augmented,23.95375,90.21875,21,6,images/plume_new\20230211_methane_mixing_ratio_id_9482_aug_2
20230211,id_9857,yes,augmented,23.1375,72.495,2,64,images/plume_new\20230211_methane_mixing_ratio_id_9857_aug_0
20230211,id_9857,yes,augmented,23.1375,72.495,62,0,images/plume_new\20230211_methane_mixing_ratio_id_9857_aug_1
20230211,id_9857,yes,augmented,23.1375,72.495,2,0,images/plume_new\20230211_methane_mixing_ratio_id_9857_aug_2
20230212,id_2274,yes,augmented,28.51,77.44239999999999,19,66,images/plume_new\20230212_methane_mixing_ratio_id_2274_aug_0
20230212,id_2274,yes,augmented,28.51,77.44239999999999,45,-2,images/plume_new\20230212_methane_mixing_ratio_id_2274_aug_1
20230212,id_2274,yes,augmented,28.51,77.44239999999999,19,-2,images/plume_new\20230212_methane_mixing_ratio_id_2274_aug_2
20230212,id_4447,yes,augmented,53.95454545454545,87.7790909090909,18,16,images/plume_new\20230212_methane_mixing_ratio_id_4447_aug_0
20230212,id_4447,yes,augmented,53.95454545454545,87.7790909090909,46,48,images/plume_new\20230212_methane_mixing_ratio_id_4447_aug_1
20230212,id_4447,yes,augmented,53.95454545454545,87.7790909090909,18,48,images/plume_new\20230212_methane_mixing_ratio_id_4447_aug_2
20230214,id_6426,yes,augmented,23.65,86.5575,14,54,images/plume_new\20230214_methane_mixing_ratio_id_6426_aug_0
20230214,id_6426,yes,augmented,23.65,86.5575,50,10,images/plume_new\20230214_methane_mixing_ratio_id_6426_aug_1
20230214,id_6426,yes,augmented,23.65,86.5575,14,10,images/plume_new\20230214_methane_mixing_ratio_id_6426_aug_2
20230215,id_3353,yes,augmented,22.528,88.452,48,37,images/plume_new\20230215_methane_mixing_ratio_id_3353_aug_0
20230215,id_3353,yes,augmented,22.528,88.452,16,27,images/plume_new\20230215_methane_mixing_ratio_id_3353_aug_1
20230215,id_3353,yes,augmented,22.528,88.452,48,27,images/plume_new\20230215_methane_mixing_ratio_id_3353_aug_2
20230215,id_6148,yes,augmented,23.4375,90.645,10,7,images/plume_new\20230215_methane_mixing_ratio_id_6148_aug_0
20230215,id_6148,yes,augmented,23.4375,90.645,54,57,images/plume_new\20230215_methane_mixing_ratio_id_6148_aug_1
20230215,id_6148,yes,augmented,23.4375,90.645,10,57,images/plume_new\20230215_methane_mixing_ratio_id_6148_aug_2
20230215,id_8446,yes,augmented,22.930625,72.536875,61,2,images/plume_new\20230215_methane_mixing_ratio_id_8446_aug_0
20230215,id_8446,yes,augmented,22.930625,72.536875,3,62,images/plume_new\20230215_methane_mixing_ratio_id_8446_aug_1
20230215,id_8446,yes,augmented,22.930625,72.536875,61,62,images/plume_new\20230215_methane_mixing_ratio_id_8446_aug_2
20230216,id_4447,yes,augmented,53.95454545454545,87.7790909090909,20,17,images/plume_new\20230216_methane_mixing_ratio_id_4447_aug_0
20230216,id_4447,yes,augmented,53.95454545454545,87.7790909090909,20,17,images/plume_new\20230216_methane_mixing_ratio_id_4447_aug_0
20230216,id_4447,yes,augmented,53.95454545454545,87.7790909090909,44,47,images/plume_new\20230216_methane_mixing_ratio_id_4447_aug_1
20230216,id_4447,yes,augmented,53.95454545454545,87.7790909090909,44,47,images/plume_new\20230216_methane_mixing_ratio_id_4447_aug_1
20230216,id_4447,yes,augmented,53.95454545454545,87.7790909090909,20,47,images/plume_new\20230216_methane_mixing_ratio_id_4447_aug_2
20230216,id_4447,yes,augmented,53.95454545454545,87.7790909090909,20,47,images/plume_new\20230216_methane_mixing_ratio_id_4447_aug_2
20230216,id_7566,yes,augmented,23.802,90.261,19,74,images/plume_new\20230216_methane_mixing_ratio_id_7566_aug_0
20230216,id_7566,yes,augmented,23.802,90.261,45,-10,images/plume_new\20230216_methane_mixing_ratio_id_7566_aug_1
20230216,id_7566,yes,augmented,23.802,90.261,19,-10,images/plume_new\20230216_methane_mixing_ratio_id_7566_aug_2
20230216,id_8446,yes,augmented,22.930625,72.536875,60,-2,images/plume_new\20230216_methane_mixing_ratio_id_8446_aug_0
20230216,id_8446,yes,augmented,22.930625,72.536875,4,66,images/plume_new\20230216_methane_mixing_ratio_id_8446_aug_1
20230216,id_8446,yes,augmented,22.930625,72.536875,60,66,images/plume_new\20230216_methane_mixing_ratio_id_8446_aug_2
20230217,id_8446,yes,augmented,22.930625,72.536875,60,1,images/plume_new\20230217_methane_mixing_ratio_id_8446_aug_0
20230217,id_8446,yes,augmented,22.930625,72.536875,4,63,images/plume_new\20230217_methane_mixing_ratio_id_8446_aug_1
20230217,id_8446,yes,augmented,22.930625,72.536875,60,63,images/plume_new\20230217_methane_mixing_ratio_id_8446_aug_2
20230218,id_7820,yes,augmented,17.475,78.58,39,57,images/plume_new\20230218_methane_mixing_ratio_id_7820_aug_0
20230218,id_7820,yes,augmented,17.475,78.58,25,7,images/plume_new\20230218_methane_mixing_ratio_id_7820_aug_1
20230218,id_7820,yes,augmented,17.475,78.58,39,7,images/plume_new\20230218_methane_mixing_ratio_id_7820_aug_2
20230218,id_8446,yes,augmented,22.930625,72.536875,60,-2,images/plume_new\20230218_methane_mixing_ratio_id_8446_aug_0
20230218,id_8446,yes,augmented,22.930625,72.536875,4,66,images/plume_new\20230218_methane_mixing_ratio_id_8446_aug_1
20230218,id_8446,yes,augmented,22.930625,72.536875,60,66,images/plume_new\20230218_methane_mixing_ratio_id_8446_aug_2
20230219,id_0438,yes,augmented,36.66333333333333,109.86333333333334,55,38,images/plume_new\20230219_methane_mixing_ratio_id_0438_aug_0
20230219,id_0438,yes,augmented,36.66333333333333,109.86333333333334,9,26,images/plume_new\20230219_methane_mixing_ratio_id_0438_aug_1
20230219,id_0438,yes,augmented,36.66333333333333,109.86333333333334,55,26,images/plume_new\20230219_methane_mixing_ratio_id_0438_aug_2
20230219,id_3510,yes,augmented,37.57,62.0,17,44,images/plume_new\20230219_methane_mixing_ratio_id_3510_aug_0
20230219,id_3510,yes,augmented,37.57,62.0,47,20,images/plume_new\20230219_methane_mixing_ratio_id_3510_aug_1
20230219,id_3510,yes,augmented,37.57,62.0,17,20,images/plume_new\20230219_methane_mixing_ratio_id_3510_aug_2
20230219,id_4928,yes,augmented,38.63363636363636,54.23636363636364,45,5,images/plume_new\20230219_methane_mixing_ratio_id_4928_aug_0
20230219,id_4928,yes,augmented,38.63363636363636,54.23636363636364,19,59,images/plume_new\20230219_methane_mixing_ratio_id_4928_aug_1
20230219,id_4928,yes,augmented,38.63363636363636,54.23636363636364,45,59,images/plume_new\20230219_methane_mixing_ratio_id_4928_aug_2
20230219,id_6084,yes,augmented,26.756666666666664,80.97333333333334,37,61,images/plume_new\20230219_methane_mixing_ratio_id_6084_aug_0
20230219,id_6084,yes,augmented,26.756666666666664,80.97333333333334,27,3,images/plume_new\20230219_methane_mixing_ratio_id_6084_aug_1
20230219,id_6084,yes,augmented,26.756666666666664,80.97333333333334,37,3,images/plume_new\20230219_methane_mixing_ratio_id_6084_aug_2
20230219,id_6747,yes,augmented,25.79,85.395,8,21,images/plume_new\20230219_methane_mixing_ratio_id_6747_aug_0
20230219,id_6747,yes,augmented,25.79,85.395,56,43,images/plume_new\20230219_methane_mixing_ratio_id_6747_aug_1
20230219,id_6747,yes,augmented,25.79,85.395,8,43,images/plume_new\20230219_methane_mixing_ratio_id_6747_aug_2
20230219,id_9907,yes,augmented,-34.55125,-58.58625,3,29,images/plume_new\20230219_methane_mixing_ratio_id_9907_aug_0
20230219,id_9907,yes,augmented,-34.55125,-58.58625,61,35,images/plume_new\20230219_methane_mixing_ratio_id_9907_aug_1
20230219,id_9907,yes,augmented,-34.55125,-58.58625,3,35,images/plume_new\20230219_methane_mixing_ratio_id_9907_aug_2
20230220,id_6464,yes,augmented,27.0075,81.03999999999999,45,-1,images/plume_new\20230220_methane_mixing_ratio_id_6464_aug_0
20230220,id_6464,yes,augmented,27.0075,81.03999999999999,19,65,images/plume_new\20230220_methane_mixing_ratio_id_6464_aug_1
20230220,id_6464,yes,augmented,27.0075,81.03999999999999,45,65,images/plume_new\20230220_methane_mixing_ratio_id_6464_aug_2
20230220,id_9715,yes,augmented,19.12400000000001,72.886,19,6,images/plume_new\20230220_methane_mixing_ratio_id_9715_aug_0
20230220,id_9715,yes,augmented,19.12400000000001,72.886,45,58,images/plume_new\20230220_methane_mixing_ratio_id_9715_aug_1
20230220,id_9715,yes,augmented,19.12400000000001,72.886,19,58,images/plume_new\20230220_methane_mixing_ratio_id_9715_aug_2
20230221,id_0765,yes,augmented,15.605,46.0025,47,31,images/plume_new\20230221_methane_mixing_ratio_id_0765_aug_0
20230221,id_0765,yes,augmented,15.605,46.0025,17,33,images/plume_new\20230221_methane_mixing_ratio_id_0765_aug_1
20230221,id_0765,yes,augmented,15.605,46.0025,47,33,images/plume_new\20230221_methane_mixing_ratio_id_0765_aug_2
20230221,id_5491,yes,augmented,30.246666666666663,71.48333333333333,7,60,images/plume_new\20230221_methane_mixing_ratio_id_5491_aug_0
20230221,id_5491,yes,augmented,30.246666666666663,71.48333333333333,57,4,images/plume_new\20230221_methane_mixing_ratio_id_5491_aug_1
20230221,id_5491,yes,augmented,30.246666666666663,71.48333333333333,7,4,images/plume_new\20230221_methane_mixing_ratio_id_5491_aug_2
20230221,id_6675,yes,augmented,31.52875,74.330625,42,49,images/plume_new\20230221_methane_mixing_ratio_id_6675_aug_0
20230221,id_6675,yes,augmented,31.52875,74.330625,22,15,images/plume_new\20230221_methane_mixing_ratio_id_6675_aug_1
20230221,id_6675,yes,augmented,31.52875,74.330625,42,15,images/plume_new\20230221_methane_mixing_ratio_id_6675_aug_2
20230221,id_7820,yes,augmented,17.475,78.58,33,61,images/plume_new\20230221_methane_mixing_ratio_id_7820_aug_0
20230221,id_7820,yes,augmented,17.475,78.58,31,3,images/plume_new\20230221_methane_mixing_ratio_id_7820_aug_1
20230221,id_7820,yes,augmented,17.475,78.58,33,3,images/plume_new\20230221_methane_mixing_ratio_id_7820_aug_2
20230221,id_8446,yes,augmented,22.930625,72.536875,61,3,images/plume_new\20230221_methane_mixing_ratio_id_8446_aug_0
20230221,id_8446,yes,augmented,22.930625,72.536875,3,61,images/plume_new\20230221_methane_mixing_ratio_id_8446_aug_1
20230221,id_8446,yes,augmented,22.930625,72.536875,61,61,images/plume_new\20230221_methane_mixing_ratio_id_8446_aug_2
20230221,id_9028,yes,augmented,22.286666666666665,73.12666666666667,41,15,images/plume_new\20230221_methane_mixing_ratio_id_9028_aug_0
20230221,id_9028,yes,augmented,22.286666666666665,73.12666666666667,23,49,images/plume_new\20230221_methane_mixing_ratio_id_9028_aug_1
20230221,id_9028,yes,augmented,22.286666666666665,73.12666666666667,41,49,images/plume_new\20230221_methane_mixing_ratio_id_9028_aug_2
20230221,id_9715,yes,augmented,19.12400000000001,72.886,12,10,images/plume_new\20230221_methane_mixing_ratio_id_9715_aug_0
20230221,id_9715,yes,augmented,19.12400000000001,72.886,52,54,images/plume_new\20230221_methane_mixing_ratio_id_9715_aug_1
20230221,id_9715,yes,augmented,19.12400000000001,72.886,12,54,images/plume_new\20230221_methane_mixing_ratio_id_9715_aug_2
20230222,id_7820,yes,augmented,17.475,78.58,39,62,images/plume_new\20230222_methane_mixing_ratio_id_7820_aug_0
20230222,id_7820,yes,augmented,17.475,78.58,25,2,images/plume_new\20230222_methane_mixing_ratio_id_7820_aug_1
